txn_date,txn_name,account_name,amount,txn_type,description,reference_id,invoice_id,source
2025-11-04,Wheat Flour Purchase,SBI – Payroll Account,84190.69,INFLOW,Temporary labour payment,TXN-48880C464F1C4A75BF,,Faker_Test_Data
2025-11-04,Cold Storage Electricity,Axis – Sales Collection Account,258673.89,INFLOW,Scheduled maintenance activity,TXN-1417AAF1DD744193B9,,Faker_Test_Data
2025-11-05,Milk Powder Supply,HDFC – Operations Account,59973.93,OUTFLOW,Urgent procurement for production run,TXN-2F23051BF758436F90,,Faker_Test_Data
2025-11-05,Quality Inspection Fees,HDFC – Operations Account,172474.3,INFLOW,Invoice settlement,TXN-C5B7927556AE4A9896,,Faker_Test_Data
2025-11-06,Spices Raw Material,Kotak – Vendor Payments Account,136912.6,OUTFLOW,Scheduled maintenance activity,TXN-D0E06570D48C46D293,,Faker_Test_Data
2025-11-06,Wheat Flour Purchase,Axis – Sales Collection Account,221576.93,INFLOW,Scheduled maintenance activity,TXN-72FB30E5D0DD4519AD,,Faker_Test_Data
2025-11-06,Packaging Film Purchase,ICICI – Procurement Account,206285.14,INFLOW,Temporary labour payment,TXN-58F10B74E7BC492D97,,Faker_Test_Data
2025-11-06,Wheat Flour Purchase,HDFC – Operations Account,35455.54,INFLOW,Bulk order payment received,TXN-40E94106DF64429E80,,Faker_Test_Data
2025-11-06,Factory Worker Payroll,SBI – Payroll Account,362495.69,INFLOW,Packaging material replenishment,TXN-95B9F1A25F9246FA96,,Faker_Test_Data
2025-11-07,Packaging Film Purchase,ICICI – Procurement Account,160727.55,INFLOW,Packaging material replenishment,TXN-F5C9D6B301024F2D94,,Faker_Test_Data
2025-11-07,Retail Chain Settlement,SBI – Payroll Account,75613.17,OUTFLOW,Cold chain logistics charges,TXN-4A3AF34B63EF4F48BE,,Faker_Test_Data
2025-11-07,Quality Inspection Fees,ICICI – Procurement Account,96917.27,INFLOW,Packaging material replenishment,TXN-FCEFCFD4B6464B26B6,,Faker_Test_Data
2025-11-08,Distributor Payment,Axis – Sales Collection Account,238398.54,INFLOW,Contractual service charges,TXN-084C0E7BAA0844DE89,,Faker_Test_Data
2025-11-08,Milk Powder Supply,HDFC – Operations Account,124303.88,OUTFLOW,Routine operational expense,TXN-70645DF1AD7449E788,,Faker_Test_Data
2025-11-09,Quality Inspection Fees,HDFC – Operations Account,135464.25,INFLOW,Bulk order payment received,TXN-EB14116B9BA94536B7,,Faker_Test_Data
2025-11-09,Milk Powder Supply,Axis – Sales Collection Account,161627.17,INFLOW,Urgent procurement for production run,TXN-F8B14577BFE74E97A9,,Faker_Test_Data
2025-11-09,Cold Storage Electricity,Kotak – Vendor Payments Account,390452.58,INFLOW,Cold chain logistics charges,TXN-4288147414B942BAB2,,Faker_Test_Data
2025-11-09,Refrigeration Maintenance,SBI – Payroll Account,395847.13,INFLOW,Urgent procurement for production run,TXN-762D7F2DF64D449A8D,,Faker_Test_Data
2025-11-09,Refrigeration Maintenance,ICICI – Procurement Account,298964.18,INFLOW,Invoice settlement,TXN-52589C69BA0D40088D,,Faker_Test_Data
2025-11-10,Retail Chain Settlement,Kotak – Vendor Payments Account,53505.82,INFLOW,Temporary labour payment,TXN-F7A35080426A40A49C,,Faker_Test_Data
2025-11-10,Sugar Procurement,HDFC – Operations Account,145488.96,INFLOW,Invoice settlement,TXN-DF20D3FFCA574245A9,,Faker_Test_Data
2025-11-10,Bulk Order Receipt,SBI – Payroll Account,117218.07,INFLOW,Routine operational expense,TXN-0D11338051AF4D39AF,,Faker_Test_Data
2025-11-11,Edible Oil Purchase,SBI – Payroll Account,134280.57,OUTFLOW,Scheduled maintenance activity,TXN-C9D81B3DB2EE452E8C,,Faker_Test_Data
2025-11-11,Factory Worker Payroll,SBI – Payroll Account,61452.08,INFLOW,Urgent procurement for production run,TXN-8AA48DE4F82B4EEC8E,,Faker_Test_Data
2025-11-11,Spices Raw Material,Axis – Sales Collection Account,25702.74,OUTFLOW,Invoice settlement,TXN-C34E2D41CC9C4F2FBB,,Faker_Test_Data
2025-11-12,Hotel Supply Payment,HDFC – Operations Account,383326.32,INFLOW,Scheduled maintenance activity,TXN-C123E099EBED40109E,,Faker_Test_Data
2025-11-12,Refrigeration Maintenance,HDFC – Operations Account,168413.56,INFLOW,Bulk order payment received,TXN-9D4989AEAC0746A48B,,Faker_Test_Data
2025-11-12,Cold Storage Electricity,Kotak – Vendor Payments Account,387889.61,INFLOW,Routine operational expense,TXN-1A9394A78FA34CC5AB,,Faker_Test_Data
2025-11-13,Milk Powder Supply,Kotak – Vendor Payments Account,376037.99,INFLOW,Invoice settlement,TXN-7C8F8EEED20D4F1C86,,Faker_Test_Data
2025-11-13,Bulk Order Receipt,Kotak – Vendor Payments Account,36808.06,OUTFLOW,Urgent procurement for production run,TXN-D81B1E8395794873A3,,Faker_Test_Data
2025-11-14,Retail Chain Settlement,Kotak – Vendor Payments Account,70971.05,INFLOW,Monthly supplier settlement,TXN-7FAF1A589F284BE9BA,,Faker_Test_Data
2025-11-14,Hotel Supply Payment,HDFC – Operations Account,132062.87,INFLOW,Monthly supplier settlement,TXN-1D4C7FD94C5B4815BB,,Faker_Test_Data
2025-11-14,Bulk Order Receipt,Axis – Sales Collection Account,22299.95,OUTFLOW,Contractual service charges,TXN-6ECFC29FC35F47FBBD,,Faker_Test_Data
2025-11-14,Sugar Procurement,Axis – Sales Collection Account,175596.2,INFLOW,Bulk order payment received,TXN-06116A4747C446B891,,Faker_Test_Data
2025-11-14,Sugar Procurement,HDFC – Operations Account,375969.65,INFLOW,Bulk order payment received,TXN-C592E9EFD4D7445D93,,Faker_Test_Data
2025-11-14,Packaging Film Purchase,SBI – Payroll Account,74236.38,INFLOW,Routine operational expense,TXN-330312582A0A42398E,,Faker_Test_Data
2025-11-15,Wheat Flour Purchase,Axis – Sales Collection Account,76540.26,OUTFLOW,Temporary labour payment,TXN-1F000FEAFDE340DF94,,Faker_Test_Data
2025-11-15,Edible Oil Purchase,SBI – Payroll Account,314171.34,INFLOW,Monthly supplier settlement,TXN-AD6F5A05E7B84917AA,,Faker_Test_Data
2025-11-16,Milk Powder Supply,ICICI – Procurement Account,55147.63,OUTFLOW,Temporary labour payment,TXN-DD66320CE3594403A3,,Faker_Test_Data
2025-11-16,Factory Worker Payroll,Axis – Sales Collection Account,285833.01,INFLOW,Invoice settlement,TXN-345977091EA64A3C93,,Faker_Test_Data
2025-11-17,Bulk Order Receipt,Kotak – Vendor Payments Account,175789.27,INFLOW,Urgent procurement for production run,TXN-CA2AD491AF4C477E9E,,Faker_Test_Data
2025-11-17,Sugar Procurement,Kotak – Vendor Payments Account,246256.66,INFLOW,Cold chain logistics charges,TXN-2770F5F3163B4ABB8E,,Faker_Test_Data
2025-11-18,Cold Storage Electricity,ICICI – Procurement Account,142095.43,INFLOW,Invoice settlement,TXN-155287855F1342918A,,Faker_Test_Data
2025-11-18,Factory Worker Payroll,Kotak – Vendor Payments Account,156330.47,INFLOW,Routine operational expense,TXN-3930FE4FABFC4ADA92,,Faker_Test_Data
2025-11-18,Factory Worker Payroll,Kotak – Vendor Payments Account,204876.73,INFLOW,Routine operational expense,TXN-C4A980EB85D74DAFBF,,Faker_Test_Data
2025-11-19,Bulk Order Receipt,Kotak – Vendor Payments Account,158099.6,INFLOW,Urgent procurement for production run,TXN-A676878C755F484C9F,,Faker_Test_Data
2025-11-20,Spices Raw Material,SBI – Payroll Account,32971.71,INFLOW,Routine operational expense,TXN-C49900AFAF8D4AF192,,Faker_Test_Data
2025-11-20,Sugar Procurement,SBI – Payroll Account,105313.51,OUTFLOW,Invoice settlement,TXN-3CB1DEE089FE4A89B7,,Faker_Test_Data
2025-11-20,Hotel Supply Payment,ICICI – Procurement Account,152400.46,INFLOW,Contractual service charges,TXN-7F37B0877C1A492088,,Faker_Test_Data
2025-11-20,Packaging Staff Payroll,ICICI – Procurement Account,370443.62,INFLOW,Temporary labour payment,TXN-9957BEB1165C4C68B3,,Faker_Test_Data
2025-11-21,Distributor Payment,Axis – Sales Collection Account,289023.87,INFLOW,Routine operational expense,TXN-7B33B6D137084254A8,,Faker_Test_Data
2025-11-22,Cold Storage Electricity,SBI – Payroll Account,9383.7,OUTFLOW,Contractual service charges,TXN-59AE72C0116B499C8C,,Faker_Test_Data
2025-11-22,Sugar Procurement,HDFC – Operations Account,88927.12,OUTFLOW,Temporary labour payment,TXN-E7141062AC4946519A,,Faker_Test_Data
2025-11-23,Retail Chain Settlement,ICICI – Procurement Account,241063.11,INFLOW,Invoice settlement,TXN-21D2F98A01294F45BC,,Faker_Test_Data
2025-11-23,Sugar Procurement,HDFC – Operations Account,126079.74,OUTFLOW,Invoice settlement,TXN-EEDB027062E3487E93,,Faker_Test_Data
2025-11-23,Edible Oil Purchase,HDFC – Operations Account,86028.0,OUTFLOW,Routine operational expense,TXN-557884A89E3D495F98,,Faker_Test_Data
2025-11-23,Retail Chain Settlement,SBI – Payroll Account,62630.62,OUTFLOW,Packaging material replenishment,TXN-047D0F4E87874F3EA2,,Faker_Test_Data
2025-11-24,Edible Oil Purchase,SBI – Payroll Account,29612.27,OUTFLOW,Packaging material replenishment,TXN-641B792EC99A4197A3,,Faker_Test_Data
2025-11-24,Spices Raw Material,Axis – Sales Collection Account,99039.24,OUTFLOW,Scheduled maintenance activity,TXN-B10590DB0295404AA2,,Faker_Test_Data
2025-11-24,Edible Oil Purchase,Kotak – Vendor Payments Account,334304.56,INFLOW,Monthly supplier settlement,TXN-F9C4779BD50248F898,,Faker_Test_Data
2025-11-25,Edible Oil Purchase,Axis – Sales Collection Account,342262.39,INFLOW,Invoice settlement,TXN-7D318555E55D469C89,,Faker_Test_Data
2025-11-26,Factory Worker Payroll,Kotak – Vendor Payments Account,117300.14,OUTFLOW,Monthly supplier settlement,TXN-183A01F39D424B968A,,Faker_Test_Data
2025-11-26,Hotel Supply Payment,SBI – Payroll Account,189225.75,INFLOW,Bulk order payment received,TXN-1A1DBF99D3404A7FB1,,Faker_Test_Data
2025-11-26,Distributor Payment,Kotak – Vendor Payments Account,397830.75,INFLOW,Cold chain logistics charges,TXN-969FA8FB344643B1B6,,Faker_Test_Data
2025-11-27,Edible Oil Purchase,Kotak – Vendor Payments Account,394497.42,INFLOW,Scheduled maintenance activity,TXN-4FD4A0D950034755AB,,Faker_Test_Data
2025-11-27,Cold Storage Electricity,ICICI – Procurement Account,129896.0,INFLOW,Contractual service charges,TXN-F196F8E37680411787,,Faker_Test_Data
2025-11-28,Cold Storage Electricity,Kotak – Vendor Payments Account,215550.74,INFLOW,Scheduled maintenance activity,TXN-0C7FB2E5D823429785,,Faker_Test_Data
2025-11-28,Hotel Supply Payment,ICICI – Procurement Account,193645.97,INFLOW,Contractual service charges,TXN-339C9918CE0C4576B2,,Faker_Test_Data
2025-11-28,Cold Storage Electricity,Kotak – Vendor Payments Account,149737.61,INFLOW,Urgent procurement for production run,TXN-ADF4EA6CA971439381,,Faker_Test_Data
2025-11-29,Spices Raw Material,Axis – Sales Collection Account,70121.53,INFLOW,Scheduled maintenance activity,TXN-466F560E83BC47D88E,,Faker_Test_Data
2025-11-29,Factory Sanitation Charges,ICICI – Procurement Account,23314.32,OUTFLOW,Routine operational expense,TXN-09EF3DD6720B459BA1,,Faker_Test_Data
2025-11-29,Hotel Supply Payment,HDFC – Operations Account,1689.66,OUTFLOW,Urgent procurement for production run,TXN-9938109B0859445688,,Faker_Test_Data
2025-11-29,Edible Oil Purchase,HDFC – Operations Account,136699.51,OUTFLOW,Monthly supplier settlement,TXN-632792E544084F41A7,,Faker_Test_Data
2025-11-30,Milk Powder Supply,SBI – Payroll Account,68447.33,OUTFLOW,Scheduled maintenance activity,TXN-284553173C8841B8AD,,Faker_Test_Data
2025-11-30,Packaging Film Purchase,ICICI – Procurement Account,20520.24,OUTFLOW,Urgent procurement for production run,TXN-C3A6BFDF714D4401AF,,Faker_Test_Data
2025-11-30,Cold Storage Electricity,ICICI – Procurement Account,167273.69,INFLOW,Urgent procurement for production run,TXN-EBCB713263DB439A98,,Faker_Test_Data
2025-11-30,Factory Sanitation Charges,Kotak – Vendor Payments Account,331908.69,INFLOW,Invoice settlement,TXN-778C481835674140BF,,Faker_Test_Data
2025-12-01,Bulk Order Receipt,SBI – Payroll Account,15616.07,OUTFLOW,Packaging material replenishment,TXN-C72EDCF8AD2943B6B1,,Faker_Test_Data
2025-12-02,Quality Inspection Fees,Kotak – Vendor Payments Account,115356.49,INFLOW,Invoice settlement,TXN-E7AC74245DB74CF8B3,,Faker_Test_Data
2025-12-02,Factory Worker Payroll,ICICI – Procurement Account,394534.3,INFLOW,Contractual service charges,TXN-BBC582C041BC452391,,Faker_Test_Data
2025-12-02,Retail Chain Settlement,ICICI – Procurement Account,102297.03,OUTFLOW,Packaging material replenishment,TXN-4A4109DA1C9141E1B8,,Faker_Test_Data
2025-12-02,Edible Oil Purchase,HDFC – Operations Account,88754.61,INFLOW,Monthly supplier settlement,TXN-C963E83ACD144D8386,,Faker_Test_Data
2025-12-02,Spices Raw Material,Axis – Sales Collection Account,271890.67,INFLOW,Routine operational expense,TXN-8242310F06D8402AAF,,Faker_Test_Data
2025-12-02,Distributor Payment,Kotak – Vendor Payments Account,30654.83,OUTFLOW,Packaging material replenishment,TXN-EF26ECFE2E594FC495,,Faker_Test_Data
2025-12-02,Hotel Supply Payment,ICICI – Procurement Account,386912.14,INFLOW,Urgent procurement for production run,TXN-A85168DE98E34E44B6,,Faker_Test_Data
2025-12-03,Cold Storage Electricity,HDFC – Operations Account,273687.27,INFLOW,Packaging material replenishment,TXN-08AC23EB84BC419197,,Faker_Test_Data
2025-12-03,Refrigeration Maintenance,Kotak – Vendor Payments Account,61995.74,OUTFLOW,Bulk order payment received,TXN-DF47FDE2439345778F,,Faker_Test_Data
2025-12-04,Sugar Procurement,Axis – Sales Collection Account,385381.37,INFLOW,Urgent procurement for production run,TXN-18F3A75CE686492D85,,Faker_Test_Data
2025-12-04,Milk Powder Supply,ICICI – Procurement Account,93304.23,OUTFLOW,Routine operational expense,TXN-B19A4C950D8C423280,,Faker_Test_Data
2025-12-04,Retail Chain Settlement,HDFC – Operations Account,230227.13,INFLOW,Packaging material replenishment,TXN-79247DFAE8B045FD96,,Faker_Test_Data
2025-12-04,Milk Powder Supply,Kotak – Vendor Payments Account,35588.76,OUTFLOW,Routine operational expense,TXN-CE1FF0D2A12A4A5399,,Faker_Test_Data
2025-12-04,Hotel Supply Payment,HDFC – Operations Account,192840.48,INFLOW,Temporary labour payment,TXN-8E0E575BBB24437E8A,,Faker_Test_Data
2025-12-04,Quality Inspection Fees,SBI – Payroll Account,43091.66,OUTFLOW,Packaging material replenishment,TXN-BC053BA000AE44E3B6,,Faker_Test_Data
2025-12-05,Wheat Flour Purchase,HDFC – Operations Account,90291.27,INFLOW,Routine operational expense,TXN-C0AD4307636A439EAD,,Faker_Test_Data
2025-12-05,Packaging Staff Payroll,Axis – Sales Collection Account,236799.63,INFLOW,Invoice settlement,TXN-399BDF414FC645338E,,Faker_Test_Data
2025-12-05,Refrigeration Maintenance,SBI – Payroll Account,41743.07,INFLOW,Scheduled maintenance activity,TXN-7B197E19FCEA4134B8,,Faker_Test_Data
2025-12-05,Cold Storage Electricity,Kotak – Vendor Payments Account,51113.6,OUTFLOW,Bulk order payment received,TXN-BDC04913F2424747A1,,Faker_Test_Data
2025-12-05,Quality Inspection Fees,ICICI – Procurement Account,84755.56,INFLOW,Temporary labour payment,TXN-A812BD77E92742D791,,Faker_Test_Data
2025-12-06,Packaging Staff Payroll,Kotak – Vendor Payments Account,330541.52,INFLOW,Contractual service charges,TXN-113E904534C4405CA2,,Faker_Test_Data
2025-12-06,Bulk Order Receipt,ICICI – Procurement Account,283148.32,INFLOW,Scheduled maintenance activity,TXN-4BA801718A0649CAB9,,Faker_Test_Data
2025-12-06,Retail Chain Settlement,ICICI – Procurement Account,69498.53,OUTFLOW,Temporary labour payment,TXN-506328DABDEB4C2081,,Faker_Test_Data
2025-12-07,Distributor Payment,Axis – Sales Collection Account,289236.32,INFLOW,Invoice settlement,TXN-A2557602E08D4AADAA,,Faker_Test_Data
2025-12-07,Retail Chain Settlement,ICICI – Procurement Account,98642.65,OUTFLOW,Bulk order payment received,TXN-91D3049618C34F0997,,Faker_Test_Data
2025-12-07,Packaging Staff Payroll,HDFC – Operations Account,146878.81,OUTFLOW,Cold chain logistics charges,TXN-33C2F440204948D18F,,Faker_Test_Data
2025-12-07,Sugar Procurement,Axis – Sales Collection Account,77322.04,INFLOW,Monthly supplier settlement,TXN-5D6C995477CF44D898,,Faker_Test_Data
2025-12-07,Refrigeration Maintenance,Axis – Sales Collection Account,168708.61,INFLOW,Routine operational expense,TXN-4CC51B185C6F429BBB,,Faker_Test_Data
2025-12-08,Cold Storage Electricity,SBI – Payroll Account,233319.37,INFLOW,Bulk order payment received,TXN-D8AC9BE9E38C41E7B4,,Faker_Test_Data
2025-12-08,Distributor Payment,ICICI – Procurement Account,88492.07,OUTFLOW,Monthly supplier settlement,TXN-E6306ADEC5C646128C,,Faker_Test_Data
2025-12-08,Milk Powder Supply,SBI – Payroll Account,59588.49,OUTFLOW,Scheduled maintenance activity,TXN-B8B862D1BFB3417084,,Faker_Test_Data
2025-12-09,Sugar Procurement,HDFC – Operations Account,139801.12,INFLOW,Urgent procurement for production run,TXN-008E0578220541CAAB,,Faker_Test_Data
2025-12-09,Edible Oil Purchase,ICICI – Procurement Account,168940.11,INFLOW,Packaging material replenishment,TXN-6C606593D5414650B4,,Faker_Test_Data
2025-12-09,Quality Inspection Fees,Kotak – Vendor Payments Account,93671.79,OUTFLOW,Cold chain logistics charges,TXN-6C34C46F863F44EBA7,,Faker_Test_Data
2025-12-09,Packaging Staff Payroll,HDFC – Operations Account,149667.15,INFLOW,Temporary labour payment,TXN-B5854C7AFA514C42B7,,Faker_Test_Data
2025-12-09,Refrigeration Maintenance,SBI – Payroll Account,98204.11,INFLOW,Bulk order payment received,TXN-2A5DD2D894ED45DEBB,,Faker_Test_Data
2025-12-10,Milk Powder Supply,HDFC – Operations Account,122877.4,OUTFLOW,Invoice settlement,TXN-526E2EEE89A24D299B,,Faker_Test_Data
2025-12-10,Milk Powder Supply,SBI – Payroll Account,49040.05,OUTFLOW,Scheduled maintenance activity,TXN-B99D0CDB8EB4438D86,,Faker_Test_Data
2025-12-10,Wheat Flour Purchase,Kotak – Vendor Payments Account,328839.48,INFLOW,Temporary labour payment,TXN-965ED23A23E04152BF,,Faker_Test_Data
2025-12-10,Hotel Supply Payment,Kotak – Vendor Payments Account,153957.06,INFLOW,Bulk order payment received,TXN-5F58AA0A68ED4C5F87,,Faker_Test_Data
2025-12-10,Sugar Procurement,ICICI – Procurement Account,388592.25,INFLOW,Scheduled maintenance activity,TXN-64052FC3AF1B4A5585,,Faker_Test_Data
2025-12-10,Factory Worker Payroll,SBI – Payroll Account,136681.62,OUTFLOW,Scheduled maintenance activity,TXN-E1C2D5206788429A8A,,Faker_Test_Data
2025-12-10,Cold Storage Electricity,SBI – Payroll Account,62991.29,OUTFLOW,Temporary labour payment,TXN-C5503A4B144F432C99,,Faker_Test_Data
2025-12-11,Retail Chain Settlement,ICICI – Procurement Account,5203.72,OUTFLOW,Routine operational expense,TXN-9C5AB059A4C840F0BA,,Faker_Test_Data
2025-12-11,Milk Powder Supply,HDFC – Operations Account,363841.02,INFLOW,Packaging material replenishment,TXN-E004BC73AC57443E92,,Faker_Test_Data
2025-12-12,Hotel Supply Payment,HDFC – Operations Account,392348.32,INFLOW,Temporary labour payment,TXN-81E3DB9E6737456294,,Faker_Test_Data
2025-12-12,Hotel Supply Payment,Axis – Sales Collection Account,310046.22,INFLOW,Monthly supplier settlement,TXN-E4D690EFA8824864AD,,Faker_Test_Data
2025-12-12,Quality Inspection Fees,Kotak – Vendor Payments Account,158162.84,INFLOW,Contractual service charges,TXN-83BD4B8633544207BC,,Faker_Test_Data
2025-12-12,Factory Worker Payroll,HDFC – Operations Account,85648.23,OUTFLOW,Bulk order payment received,TXN-FA6EA1A95FDB4FE5AD,,Faker_Test_Data
2025-12-14,Cold Storage Electricity,Axis – Sales Collection Account,125863.11,OUTFLOW,Routine operational expense,TXN-6776777345C44FD6AD,,Faker_Test_Data
2025-12-14,Refrigeration Maintenance,Kotak – Vendor Payments Account,60758.93,OUTFLOW,Contractual service charges,TXN-D3B92A5334B6463382,,Faker_Test_Data
2025-12-14,Milk Powder Supply,SBI – Payroll Account,121222.36,OUTFLOW,Scheduled maintenance activity,TXN-DE32483A997148C3AC,,Faker_Test_Data
2025-12-14,Distributor Payment,ICICI – Procurement Account,66024.37,OUTFLOW,Bulk order payment received,TXN-A8BDFC7C5A7C4AA1B8,,Faker_Test_Data
2025-12-15,Wheat Flour Purchase,Kotak – Vendor Payments Account,373006.39,INFLOW,Urgent procurement for production run,TXN-6F9EE7F1A3BD442C8F,,Faker_Test_Data
2025-12-15,Refrigeration Maintenance,SBI – Payroll Account,6815.41,OUTFLOW,Packaging material replenishment,TXN-40949ACC76294D92A4,,Faker_Test_Data
2025-12-15,Quality Inspection Fees,Axis – Sales Collection Account,89801.93,OUTFLOW,Packaging material replenishment,TXN-82D2BE1B97DD4E739D,,Faker_Test_Data
2025-12-15,Retail Chain Settlement,HDFC – Operations Account,309764.85,INFLOW,Monthly supplier settlement,TXN-5DF2179B7957442BAE,,Faker_Test_Data
2025-12-15,Factory Worker Payroll,ICICI – Procurement Account,127224.94,INFLOW,Bulk order payment received,TXN-7F59CF07F99C4C04BD,,Faker_Test_Data
2025-12-16,Quality Inspection Fees,Axis – Sales Collection Account,37165.83,INFLOW,Scheduled maintenance activity,TXN-990C22E16ADD400ABA,,Faker_Test_Data
2025-12-16,Wheat Flour Purchase,HDFC – Operations Account,49101.05,OUTFLOW,Contractual service charges,TXN-3B9FA4BC4C6644E0B4,,Faker_Test_Data
2025-12-17,Sugar Procurement,ICICI – Procurement Account,76091.09,INFLOW,Urgent procurement for production run,TXN-B57CDC057E27405298,,Faker_Test_Data
2025-12-17,Distributor Payment,ICICI – Procurement Account,273753.5,INFLOW,Packaging material replenishment,TXN-4A411DF5B2C0438993,,Faker_Test_Data
2025-12-18,Distributor Payment,HDFC – Operations Account,386289.59,INFLOW,Scheduled maintenance activity,TXN-8386A93AFAC44C9F8F,,Faker_Test_Data
2025-12-19,Retail Chain Settlement,Kotak – Vendor Payments Account,149462.02,OUTFLOW,Monthly supplier settlement,TXN-87322CA7D0D449A796,,Faker_Test_Data
2025-12-19,Edible Oil Purchase,HDFC – Operations Account,85995.92,OUTFLOW,Temporary labour payment,TXN-CB5BAA0A118544CF95,,Faker_Test_Data
2025-12-19,Hotel Supply Payment,HDFC – Operations Account,49763.71,INFLOW,Contractual service charges,TXN-CF6E61FC63BB4EEA97,,Faker_Test_Data
2025-12-20,Sugar Procurement,HDFC – Operations Account,312661.16,INFLOW,Urgent procurement for production run,TXN-4D26DDE2CF3D4D2A88,,Faker_Test_Data
2025-12-20,Packaging Film Purchase,SBI – Payroll Account,381753.74,INFLOW,Routine operational expense,TXN-BD97C726196A461A9D,,Faker_Test_Data
2025-12-20,Wheat Flour Purchase,HDFC – Operations Account,73834.86,OUTFLOW,Urgent procurement for production run,TXN-8712C2E96818404B90,,Faker_Test_Data
2025-12-20,Packaging Staff Payroll,HDFC – Operations Account,78024.47,OUTFLOW,Invoice settlement,TXN-6A7E596DCA9E4C548D,,Faker_Test_Data
2025-12-21,Cold Storage Electricity,Kotak – Vendor Payments Account,254595.98,INFLOW,Invoice settlement,TXN-C08D4B8F6BE14E91B7,,Faker_Test_Data
2025-12-21,Quality Inspection Fees,ICICI – Procurement Account,97991.38,INFLOW,Monthly supplier settlement,TXN-70F3F515CA2442E38C,,Faker_Test_Data
2025-12-21,Factory Worker Payroll,ICICI – Procurement Account,388072.79,INFLOW,Routine operational expense,TXN-FB49DFFB4492442BAC,,Faker_Test_Data
2025-12-21,Bulk Order Receipt,SBI – Payroll Account,61652.24,INFLOW,Packaging material replenishment,TXN-A08F5DF2115147039D,,Faker_Test_Data
2025-12-21,Bulk Order Receipt,SBI – Payroll Account,382436.79,INFLOW,Scheduled maintenance activity,TXN-CEAE85D1D319483DB8,,Faker_Test_Data
2025-12-22,Factory Worker Payroll,Kotak – Vendor Payments Account,72370.7,INFLOW,Urgent procurement for production run,TXN-CE6BDBD2E4474340B9,,Faker_Test_Data
2025-12-22,Spices Raw Material,SBI – Payroll Account,23500.38,OUTFLOW,Monthly supplier settlement,TXN-D8B8E6A3A4214A5382,,Faker_Test_Data
2025-12-22,Edible Oil Purchase,SBI – Payroll Account,206964.18,INFLOW,Packaging material replenishment,TXN-A60B8D3F3E0F4FA2A7,,Faker_Test_Data
2025-12-22,Factory Worker Payroll,HDFC – Operations Account,204104.29,INFLOW,Routine operational expense,TXN-9411A9CC15E1416A9B,,Faker_Test_Data
2025-12-23,Refrigeration Maintenance,HDFC – Operations Account,30488.25,OUTFLOW,Monthly supplier settlement,TXN-EA45CB4E139A4BA598,,Faker_Test_Data
2025-12-23,Hotel Supply Payment,ICICI – Procurement Account,191966.98,INFLOW,Contractual service charges,TXN-1E67E216E87B4360A6,,Faker_Test_Data
2025-12-23,Spices Raw Material,SBI – Payroll Account,119716.44,OUTFLOW,Scheduled maintenance activity,TXN-4BA8B4A7C99248C0B5,,Faker_Test_Data
2025-12-23,Hotel Supply Payment,Axis – Sales Collection Account,214738.79,INFLOW,Contractual service charges,TXN-2C18812539134AEE97,,Faker_Test_Data
2025-12-24,Factory Sanitation Charges,Axis – Sales Collection Account,243300.13,INFLOW,Packaging material replenishment,TXN-C94FC05AAE7245329B,,Faker_Test_Data
2025-12-24,Spices Raw Material,ICICI – Procurement Account,139673.22,INFLOW,Contractual service charges,TXN-9018E4A3B21344C687,,Faker_Test_Data
2025-12-24,Quality Inspection Fees,ICICI – Procurement Account,54910.66,OUTFLOW,Contractual service charges,TXN-4D397A975C464CFE92,,Faker_Test_Data
2025-12-24,Factory Worker Payroll,Axis – Sales Collection Account,192191.29,INFLOW,Scheduled maintenance activity,TXN-C7C441F07E92489A8B,,Faker_Test_Data
2025-12-25,Hotel Supply Payment,Kotak – Vendor Payments Account,68186.0,OUTFLOW,Monthly supplier settlement,TXN-5F2E4D062B3B4660B5,,Faker_Test_Data
2025-12-25,Factory Sanitation Charges,Kotak – Vendor Payments Account,397755.62,INFLOW,Invoice settlement,TXN-2AE196A67D994ABE89,,Faker_Test_Data
2025-12-25,Packaging Film Purchase,HDFC – Operations Account,381887.78,INFLOW,Invoice settlement,TXN-D8A22BCDAA9A4185B0,,Faker_Test_Data
2025-12-25,Refrigeration Maintenance,Axis – Sales Collection Account,341314.56,INFLOW,Bulk order payment received,TXN-05EC13D4E5A44448AE,,Faker_Test_Data
2025-12-26,Milk Powder Supply,SBI – Payroll Account,270045.92,INFLOW,Urgent procurement for production run,TXN-22C813E810704BD2A9,,Faker_Test_Data
2025-12-26,Distributor Payment,SBI – Payroll Account,385645.79,INFLOW,Packaging material replenishment,TXN-AC9791446D5A4AA9BC,,Faker_Test_Data
2025-12-26,Quality Inspection Fees,Kotak – Vendor Payments Account,82691.47,INFLOW,Packaging material replenishment,TXN-290E44D1461049AA8C,,Faker_Test_Data
2025-12-26,Packaging Staff Payroll,SBI – Payroll Account,346662.51,INFLOW,Routine operational expense,TXN-CB9114CE280F4745AF,,Faker_Test_Data
2025-12-27,Edible Oil Purchase,Kotak – Vendor Payments Account,136237.15,OUTFLOW,Contractual service charges,TXN-E11BBE3BABF44C44B6,,Faker_Test_Data
2025-12-27,Factory Sanitation Charges,SBI – Payroll Account,341620.45,INFLOW,Bulk order payment received,TXN-85A87C0B80F74F53B8,,Faker_Test_Data
